DEPARTMENT,EVENT,DATE,TIME,VENUE,CATEGORY,REGISTRATION FEES
STUDENT COUNCIL,ROBOWAR (15KG),29/30 -04-2026,11AM ONWARDS,ROBOWAR ARENA,,Rs. 1180/-
,ROBOWAR (8KGS),29/30 -04-2026,11AM ONWARDS,ROBOWAR ARENA,,Rs. 944/-
,ROBOWAR (3LBS),29/30 -04-2026,11AM ONWARDS,ROBOWAR ARENA,,Rs. 590/-
MECH,ROBO SUMO,30-04-2026,10AM ONWARDS,AITD FOYER ,Gold,Rs. 472/-
,ROBO TUG OF WAR,29/30 -04-2026,11AM ONWARDS,GYMKHANA,Silver,Rs. 354/-
,FIFA,30-04-2026,10AM ONWARDS,SY MBA,,Rs. 295/-
,BRIDGE CONSTRUCTION,29-04-2026,11AM ONWARDS,DHM1,Bronze,Rs. 295/-
COMP,ROBO SOCCER,29-04-2026,11AM ONWARDS,AITD FOYER,Gold,Rs. 413/-
,CODING EVENT,29-04-2026,11AM ONWARDS,"LBC5 , LBC6",Silver,Rs. 118/-
,CLASH ROYALE,30-04-2026,10AM ONWARDS,LHC4,,Rs. 59/-
,CAPTURE THE FLAG,30-04-2026,10AM ONWARDS,LBC4,Bronze,Rs. 118/-
ECE,LINE FOLLOWER ROBOT,29-04-2026,11AM ONWARDS,"LHE 2,3",Gold,Rs. 295/-
,TREASURE HUNT,29-04-2026,10AM - 5PM,ECE TUTORIAL HALL,,Rs. 295/-
,PROJECT PRESENTATION,30-04-2026,10AM - 5PM,SEMINAR HALL,Silver,Rs. 236/-
,VIRTUAL CRICKET,29/30 -04-2026,10AM - 5PM,LIBRARY,,Rs. 59/-
,CIRCUIT SIMULATION,30-04-2026,10AM - 5PM,"LBE 2,3,4,5,6",Bronze,Rs. 236/-
MBA,BUSINESS PITCH,29-04-2026,11AM ONWARDS,FY MBA,Bronze,Rs. 236/-
ROBOCLUB,ROBO MAZE SOLVER,29-04-2026,11AM ONWARDS,LHC3 LHC2,Silver,Rs. 354/-
,ROBO RACE,30-04-2026,10AM ONWARDS,BASKETBALL COURT,Gold,Rs. 354/-
IIC,HACKATHON,29/30 -04-2026,2PM-2PM(24HRS),MULTIPURPOSE HALL,,Rs. 590/-
BSH,SYMMETRY ART,29-04-2026,10AM ONWARDS,PHYSICS LAB,,Free
,STRUCTOMAT,29-04-2026,10AM ONWARDS,DHM2,,Free
,,,,,,
,,,,,,
Tie breakers (if scores are same ),,,,,,
options,,,,,,
"1] Count of Wins / Positions

Compare performance across events:

Team with more 1st place finishes wins
If still tied ? check 2nd places, then 3rd, etc.",,,,,,
2] the number of participation,,,,,,
